Car Name,Car Brand,Car Model,Manufacture Year,Body Type,Fuel Type,Mileage,Transmission,Color,Price,Installment,Condition,Seating Capacity,Location,Sales Channel
"2022 Mercedes-Benz CLA180 1.3 (JAPAN SPEC) BLK HALF LEATHER SEAT, BACK CAMERA ,TWIN POWER SEAT, 18 ALOYWHEEL",Mercedes-Benz,CLA180,2022,Coupe,Petrol - Unleaded (ULP),15 - 20K KM    ,Automatic,Yellow,218000,"RM 2,826/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Old Klang Road ","Sales Agent        
    "
"Volvo S90 Recharge T8 Sedan 2024 Year-End, October & Deepavali Special *Deepavali Promo*October Promo*READY STOCK*up to RM 35,000 cash rebates",Volvo,S90,2024,Sedan,Hybrid,0 - 5K KM    ,Automatic,Others,328888,"RM 4,264/month",http://schema.org/NewCondition,5,"Selangor, Petaling Jaya ","Sales Agent        
    "
"Volvo XC90 B5 Ultimate Light SUV 2024 Year-End, October & Deepavali Special *Deepavali Promo*October Promo*READY STOCK*up to RM 25,000 cash rebates",Volvo,XC90,2024,SUV,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Others,389000,"RM 5,043/month",http://schema.org/NewCondition,7,"Selangor, Petaling Jaya ","Sales Agent        
    "
2017 Honda Jazz 1.5 S i-VTEC Hatchback- 1 Owner/Good Condition/Accident & Flood Free/Full Service /Car for sale/ Free Try Loan,Honda,Jazz,2017,Hatchback,Petrol - Unleaded (ULP),200 - 205K KM    ,Automatic,White,47000,RM 609/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2021 BMW M3 3.0 Competition Sedan RARE READY STOCK NEGO NOW,BMW,M3,2021,Sedan,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,White,548000,"RM 7,104/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ","Sales Agent        
    "
2017 Volvo XC90 2.0 T8 SUV-1 Owner/Good Condition/Accident & Flood Free/Full Service /Car for sale/ Free Try Loan,Volvo,XC90,2017,SUV,Hybrid,75 - 80K KM    ,Automatic,White,133800,"RM 1,735/month",http://schema.org/UsedCondition,7,"Johor, Johor Bahru ","Sales Agent        
    "
2016 Lexus RX200t 2.0 Luxury SUV-1 Owner/Good Condition/Accident & Flood Free/Full Service /Car for sale/ Free Try Loan,Lexus,RX200t,2016,SUV,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Blue,163000,"RM 2,113/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
"2020 Honda Accord 1.5 TC VTEC Sedan - 1 Careful Owner, Nice Condition, Accident & Flood Free, Full Service Under HONDA & Under Warranty",Honda,Accord,2020,Sedan,Petrol - Unleaded (ULP),35 - 40K KM    ,Automatic,Grey,107800,"RM 1,398/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Dealer        
    "
2011 Proton Saga FLX 1.3 (A) Executive (NO PROCESSING FEES),Proton,Saga,2011,Sedan,Petrol - Unleaded (ULP),130 - 135K KM    ,Automatic,White,7500,RM 97/month,http://schema.org/UsedCondition,5,"Selangor, Petaling Jaya ","Dealer        
    "
2023 Toyota Alphard 2.5 Z MPV,Toyota,Alphard,2023,MPV,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,Black,418000,"RM 5,419/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Ampang Hilir ","Sales Agent        
    "
2019 Honda Civic 2.0 Type R Hatchback,Honda,Civic,2019,Hatchback,Petrol - Unleaded (ULP),25 - 30K KM    ,Manual,Black,263000,"RM 3,410/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Ampang Hilir ","Sales Agent        
    "
2020 Mazda MX-5 2.0 SKYACTIV RF Convertible,Mazda,MX-5,2020,Convertible,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,Grey,162000,"RM 2,100/month",http://schema.org/RefurbishedCondition,2,"Kuala Lumpur, Ampang Hilir ","Sales Agent        
    "
2013 Toyota Fortuner 2.7 V TRD Sportivo SUV,Toyota,Fortuner,2013,SUV,Petrol - Unleaded (ULP),120 - 125K KM    ,Automatic,Silver,42500,RM 551/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ","Sales Agent        
    "
2009 Toyota Estima 3.5 MPV,Toyota,Estima,2009,MPV,Petrol - Unleaded (ULP),155 - 160K KM    ,Automatic,White,39800,RM 516/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ","Sales Agent        
    "
2020 Suzuki Swift 1.4 Sport Hatchback - TOP CONDITION WITH MONSTER INTERIOR ACCESSORIES,Suzuki,Swift,2020,Hatchback,Petrol - Unleaded (ULP),15 - 20K KM    ,Manual,Orange,119000,"RM 1,543/month",http://schema.org/RefurbishedCondition,5,"Pahang, Kuantan ","Dealer        
    "
2021 Mazda CX-5 2.0 SKYACTIV-G High SUV,Mazda,CX-5,2021,SUV,Petrol - Unleaded (ULP),35 - 40K KM    ,Automatic,Red,119800,"RM 1,553/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2024 Perodua Myvi G (READY STOCK),Perodua,Myvi,2024,Hatchback,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Others,48400,RM 627/month,http://schema.org/NewCondition,5,"Johor, Johor Bahru ","Dealer        
    "
2024 Perodua Bezza G (READY STOCK),Perodua,Bezza,2024,Sedan,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Others,38100,RM 494/month,http://schema.org/NewCondition,5,"Johor, Johor Bahru ","Dealer        
    "
2024 Perodua Bezza X (READY STOCK),Perodua,Bezza,2024,Sedan,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Others,45700,RM 592/month,http://schema.org/NewCondition,5,"Johor, Johor Bahru ","Dealer        
    "
2024 Perodua Bezza AV (READY STOCK),Perodua,Bezza,2024,Sedan,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Others,51900,RM 673/month,http://schema.org/NewCondition,5,"Johor, Johor Bahru ","Dealer        
    "
2018 Hyundai Grand Starex 2.5 Royale Premium MPV,Hyundai,Grand Starex,2018,MPV,Diesel,65 - 70K KM    ,Automatic,Black,123800,"RM 1,605/month",http://schema.org/UsedCondition,11,"Johor, Johor Bahru ","Sales Agent        
    "
2020 Toyota Corolla Sport 1.2 G Z Hatchback - RED COLOUR WITH BLACK INTERIOR UNREG JAPAN,Toyota,Corolla Sport,2020,Hatchback,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Red,135000,"RM 1,750/month",http://schema.org/RefurbishedCondition,5,"Pahang, Kuantan ","Dealer        
    "
2012 Nissan Sentra 1.6 Sport Comfort Sedan - Automatic,Nissan,Sentra,2012,Sedan,Petrol - Unleaded (ULP),115 - 120K KM    ,Automatic,Magenta,13999,RM 181/month,http://schema.org/UsedCondition,5,"Kelantan, Kota Bharu ","Dealer        
    "
2020 Toyota Alphard 3.5 SC MPV JBL BODYKIT FULL LOADED SAC ELS,Toyota,Alphard,2020,MPV,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,White,298000,"RM 3,863/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Jln Ampang ","Sales Agent        
    "
2022 Rolls-Royce Ghost 6.7 Sedan V12 SECOND GENERATION NEW CAR,Rolls-Royce,Ghost,2022,Sedan,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Black,2288000,"RM 29,662/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Ampang Hilir ","Sales Agent        
    "
2018 Mercedes-Benz CLA180 1.6 AMG Coupe - AMG STYLE JAPAN SPEC UNREGISTERED,Mercedes-Benz,CLA180,2018,Coupe,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,172000,"RM 2,230/month",http://schema.org/RefurbishedCondition,5,"Pahang, Kuantan ","Dealer        
    "
2021 Suzuki Jimny Sierra 1.5 JC Package SUV -DAMD LITTLE G BODYKIT WITH WHITE INTERIOR SEAT,Suzuki,Jimny Sierra,2021,SUV,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,Black,160000,"RM 2,074/month",http://schema.org/RefurbishedCondition,4,"Pahang, Kuantan ","Dealer        
    "
2017 Mercedes-Benz C200 2.0 AMG Sedan,Mercedes-Benz,C200,2017,Sedan,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,Black,139800,"RM 1,812/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2024 BYD Sealion 7 0.0 Performance SUV,BYD,Sealion 7,2024,SUV,Electric,0 - 5K KM    ,Automatic,Others,199800,"RM 2,590/month",http://schema.org/NewCondition,5,"Kuala Lumpur, Chan Sow Lin ","Sales Agent        
    "
2015 Honda Jazz 1.5 E i-VTEC Hatchback Free Warranty,Honda,Jazz,2015,Hatchback,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,Others,54994,RM 713/month,http://schema.org/UsedCondition,5,"Johor, Skudai ","Sales Agent        
    "
2020 Mercedes-Benz A180 1.3 Style Sedan - Loaded with AMG BODYKIT & RIMS JAPAN SPEC,Mercedes-Benz,A180,2020,Sedan,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,179000,"RM 2,321/month",http://schema.org/RefurbishedCondition,5,"Pahang, Kuantan ","Dealer        
    "
2014 Toyota 86 2.0 Coupe-New Stock/1 Owner/Good Condition/Accident & Flood Free/Full Service/Car for sale/ Free Try Loan,Toyota,86,2014,Coupe,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Yellow,108800,"RM 1,411/month",http://schema.org/UsedCondition,4,"Johor, Johor Bahru ","Sales Agent        
    "
2021 BMW 530e 2.0 M Sport Sedan-New Stock/Low mileage/Good Condition/Accident & Flood Free/Under warranty 2026/Free try loan,BMW,530e,2021,Sedan,Hybrid,40 - 45K KM    ,Automatic,Blue,193800,"RM 2,512/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2017 Toyota Vellfire 2.5 Z G Edition MPV *nice number plate*low mileage,Toyota,Vellfire,2017,MPV,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Black,169999,"RM 2,204/month",http://schema.org/UsedCondition,7,"Johor, Skudai ","Sales Agent        
    "
2022 Perodua Alza 1.5 Advance MPV,Perodua,Alza,2022,MPV,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Silver,68800,RM 892/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ","Sales Agent        
    "
2019 Honda Civic 1.5 TC VTEC Premium Sedan,Honda,Civic,2019,Sedan,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Grey,87800,"RM 1,138/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2017 BMW X5 2.0 xDrive40e M Sport 1 YEAR WARRANTY,BMW,X5,2017,SUV,Hybrid,70 - 75K KM    ,Automatic,Others,82800,"RM 1,073/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Ampang Hilir ","Dealer        
    "
Toyota Vios 1.5 E Sedan 2022TH,Toyota,Vios,2022,Sedan,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Silver,68800,RM 892/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2021 Proton Saga 1.3 Premium Sedan,Proton,Saga,2021,Sedan,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,White,33000,RM 428/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2019 Toyota Alphard 2.5 G S C Package MPV,Toyota,Alphard,2019,MPV,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Black,215000,"RM 2,787/month",http://schema.org/UsedCondition,7,"Johor, Johor Bahru ","Sales Agent        
    "
2018 Honda Civic 1.5 TC VTEC Sedan,Honda,Civic,2018,Sedan,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,Black,88000,"RM 1,141/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2017 Honda Accord 2.0 i-VTEC VTi Sedan,Honda,Accord,2017,Sedan,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,White,73000,RM 946/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2016 Toyota Vios 1.5 G Sedan,Toyota,Vios,2016,Sedan,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,Blue,58000,RM 752/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2019 Honda Jazz 1.5 Mugen i-VTEC Hatchback,Honda,Jazz,2019,Hatchback,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,White,75000,RM 972/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2020 Proton X70 1.8 TGDI Executive SUV FSR 2 WARRANTY,Proton,X70,2020,SUV,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,Brown,49888,RM 647/month,http://schema.org/UsedCondition,5,"Selangor, Bandar Baru Bangi ","Sales Agent        
    "
2019 Volkswagen Passat 2.0 Elegance Sedan,Volkswagen,Passat,2019,Sedan,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,White,95000,"RM 1,232/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
2022 Land Rover Range Rover 4.4 P530 SV LWB SUV,Land Rover,Range Rover,2022,SUV,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,Gold,1698000,"RM 22,013/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Ampang Hilir ","Sales Agent        
    "
"New Volvo C40 Recharge P8 SUV - Amazing Rebates, Discounts and Trade-In",Volvo,C40,2024,SUV,Electric,0 - 5K KM    ,Automatic,White,268888,"RM 3,486/month",http://schema.org/NewCondition,5,"Selangor, Petaling Jaya ","Sales Agent        
    "
PROMOSI END YEAR 2021 Honda HR-V 1.8 i-VTEC RS SUV,Honda,HR-V,2021,SUV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,Others,83600,"RM 1,084/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Cheras ","Sales Agent        
    "
2019 Subaru XV 2.0 P SUV FSR 2 YEAR WARRANTY,Subaru,XV,2019,SUV,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,Orange,62888,RM 815/month,http://schema.org/UsedCondition,5,"Selangor, Bandar Baru Bangi ","Sales Agent        
    "
2018 Toyota Vellfire 2.5 Z G Edition MPV FSR 2 YEAR WARRANTY,Toyota,Vellfire,2018,MPV,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,Black,182888,"RM 2,371/month",http://schema.org/UsedCondition,7,"Selangor, Bandar Baru Bangi ","Sales Agent        
    "
TRUE YEAR 2004 Toyota Harrier 2.4 240G SUV GOOD CONDITION FIRST COME FIRST SERVE,Toyota,Harrier,2004,SUV,Petrol - Unleaded (ULP),240 - 245K KM    ,Automatic,White,24888,RM 323/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ","Sales Agent        
    "
2021 Mercedes-Benz A180 1.3 AMG Sedan / Panaromic Roof / 360 Camera / HUD / BSM / 29K KM,Mercedes-Benz,A180,2021,Sedan,Petrol - Unleaded (ULP),25 - 30K KM    ,Automatic,Black,186800,"RM 2,422/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Old Klang Road ","Sales Agent        
    "
2023 Toyota Vellfire 2.4 Z Premier Turbo / 4k km / Sunroof / Hud / Dim / Bsm / 360 Camera / Brown Leather / New Model Vellfire,Toyota,Vellfire,2023,MPV,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Black,479800,"RM 6,220/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Chan Sow Lin ","Sales Agent        
    "
2012 Honda Insight 1.3 Hybrid i-VTEC Hatchback FACELIFT 2 YEAR WARRANTY,Honda,Insight,2012,Hatchback,Hybrid,85 - 90K KM    ,Automatic,White,15888,RM 206/month,http://schema.org/UsedCondition,5,"Selangor, Bandar Baru Bangi ","Sales Agent        
    "
2021 Porsche 911 4.0 GT3 Coupe,Porsche,911,2021,Coupe,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,Black,1430000,"RM 18,539/month",http://schema.org/RefurbishedCondition,2,"Kuala Lumpur, Chan Sow Lin ","Sales Agent        
    "
TRUE YEAR 2012 Perodua Alza 1.5 EZ MPV NICE PAINT ONE OWNER ( 2YEAR WARRANTY ),Perodua,Alza,2012,MPV,Petrol - Unleaded (ULP),135 - 140K KM    ,Automatic,White,20888,RM 271/month,http://schema.org/UsedCondition,7,"Selangor, Kajang ","Sales Agent        
    "
2020 Ford Ranger 2.0 XLT+ High Rider Dual Cab Pickup Truck 3Y WARRANTY,Ford,Ranger,2020,Pickup Truck,Diesel,50 - 55K KM    ,Automatic,Grey,86999,"RM 1,128/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
TRUE YEAR 2020 Toyota Yaris 1.5 G Hatchback FULL SERVICE TOYOTA UNDER WARRANTY MILLEAGE 52K ONLY,Toyota,Yaris,2020,Hatchback,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,Red,55888,RM 725/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ","Sales Agent        
    "
TRUE YEAR 2015 Nissan Almera 1.5 E Sedan TIP TOP CONDITON ONE CAREFULL OWNER ( 2YEAR WARRANTY ),Nissan,Almera,2015,Sedan,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,White,21888,RM 284/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ","Sales Agent        
    "
TRUE YEAR 2013 Honda Accord 2.0 i-VTEC VTi-L Sedan ONE CAREFULL OWNER GOOD CONDITION ( 2YEAR WARRANTY ),Honda,Accord,2013,Sedan,Petrol - Unleaded (ULP),105 - 110K KM    ,Automatic,Grey,37888,RM 491/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ","Sales Agent        
    "
2012 Perodua Alza 1.5 EZi (A) Much Special Offer,Perodua,Alza,2012,MPV,Petrol - Unleaded (ULP),130 - 135K KM    ,Automatic,White,22900,RM 297/month,http://schema.org/UsedCondition,7,"Penang, Nibong Tebal ","Dealer            

        "
2017 Proton Exora 1.6 Turbo Premium MPV,Proton,Exora,2017,MPV,Petrol - Unleaded (ULP),90 - 95K KM    ,Automatic,Grey,26900,RM 349/month,http://schema.org/UsedCondition,7,"Penang, Nibong Tebal ","Dealer            

        "
2003 Toyota Hilux 2.5 SR Turbo Dual Cab Pickup Truck,Toyota,Hilux,2003,Pickup Truck,Diesel,230 - 235K KM    ,Automatic,Blue,22900,RM 297/month,http://schema.org/UsedCondition,5,"Penang, Nibong Tebal ","Dealer            

        "
1999 Mitsubishi Lancer 2.0 Evolution VI GSR Sedan,Mitsubishi,Lancer,1999,Sedan,Petrol - Unleaded (ULP),85 - 90K KM    ,Manual,Blue,199000,"RM 2,580/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, Bukit Antarabangsa ","Dealer        
    "
2016 Mercedes-Benz A200 1.6 AMG Full Set Bodykit Paddle Shift 2 Power Memory Seat CBU local Free 3 year Warranty,Mercedes-Benz,A200,2016,Hatchback,Petrol - Unleaded (ULP),90 - 95K KM    ,Automatic,Grey,82800,"RM 1,073/month",http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan ","Sales Agent        
    "
2021 Toyota Corolla Cross 1.8L (A) HYBRID +PRE REG+BEST DEAL IN TOWN++,Toyota,Corolla Cross,2021,SUV,Hybrid,5 - 10K KM    ,Automatic,Silver,103800,"RM 1,346/month",http://schema.org/UsedCondition,5,"Selangor, Balakong ","Sales Agent        
    "
2018/2019 Range Rover Sport 3.0 SDV6 HSE SUV,Land Rover,Range Rover Sport,2018,SUV,Diesel,75 - 80K KM    ,Automatic,Red,278000,"RM 3,604/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, TTDI ","Sales Agent        
    "
2020 Toyota Alphard 2.5 G S C Package MPV,Toyota,Alphard,2020,MPV,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,White,221800,"RM 2,875/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Cheras ","Dealer        
    "
2022 Honda City 1.5 RS e-HEV Sedan LOW MILEAGE UNDER WARRANTY HONDA,Honda,City,2022,Sedan,Hybrid,25 - 30K KM    ,Automatic,White,72888,RM 945/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ","Sales Agent        
    "
2024 Proton S70 1.5 Flagship X sedan,Proton,S70,2024,Sedan,Petrol - Unleaded (ULP),- KM    ,Automatic,White,91800,"RM 1,190/month",http://schema.org/NewCondition,5,"Penang, Butterworth ","Sales Agent        
    "
2018 Honda Accord 2.0 i-VTEC VTi-L Sedan,Honda,Accord,2018,Sedan,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,Black,92800,"RM 1,203/month",http://schema.org/UsedCondition,5,"Johor, Skudai ","Sales Agent        
    "
2020 Perodua Myvi 1.5 H Hatchback,Perodua,Myvi,2020,Hatchback,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,Grey,46800,RM 607/month,http://schema.org/UsedCondition,5,"Johor, Skudai ","Sales Agent        
    "
Unregistered Auto 9 Kaki Nissan SK82 Steel Cargo With Steel Pagar & Stainless Steel Plate For Sell,Nissan,SK82,2024,Lorry,Petrol - Unleaded (ULP),170 - 175K KM    ,Automatic,White,57800,RM 749/month,http://schema.org/RefurbishedCondition,3,"Johor, Senai ","Sales Agent        
    "
2018 Mercedes-Benz CKD 44K KM C43 AMG 3.0 TwinTurbo V6 4MATIC Perfect Condition,Mercedes-Benz,C43 AMG,2018,Sedan,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Black,179999,"RM 2,334/month",http://schema.org/UsedCondition,5,"Kuala Lumpur, TTDI ","Dealer        
    "
2015 Subaru XV 2.0 Sport Premium Extremely Well Maintained Low Mileage Feel Free to bring ur mechanic,Subaru,XV,2015,SUV,Petrol - Unleaded (ULP),95 - 100K KM    ,Automatic,Grey,29600,RM 384/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, TTDI ","Dealer        
    "
2011 Nissan Teana 2.5 Premium Sedan,Nissan,Teana,2011,Sedan,Petrol - Unleaded (ULP),95 - 100K KM    ,Automatic,Silver,14800,RM 192/month,http://schema.org/UsedCondition,5,"Selangor, Petaling Jaya ","Dealer        
    "
2024 MG 4 0.0 Lux Hatchback,MG,4,2024,Hatchback,Electric,0 - 5K KM    ,Automatic,Red,112999,"RM 1,465/month",http://schema.org/NewCondition,5,"Selangor, Puchong ","Sales Agent        
    "
2024 MG 5 1.5 Sedan RED COLOUR READY STOCK OTR W/O INSURANCE 1 WEEK DELIVERY. Promo Price.BEST SEDAN BELOW 100K IN MALAYSIA. FIRST COME FIRST SERVE,MG,5,2024,Sedan,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Red,86900,"RM 1,127/month",http://schema.org/NewCondition,5,"Selangor, Puchong ","Sales Agent        
    "
2024 BYD Sealion 7 0.0 Performance SUV - Free Wallbox Charger,BYD,Sealion 7,2024,SUV,Electric,0 - 5K KM    ,Automatic,Others,199800,"RM 2,590/month",http://schema.org/NewCondition,5,"Kuala Lumpur, Jalan Ipoh ","Sales Agent        
    "
NEW 2024 BYD Sealion 7 0.0 Performance SUV - FREE HOME CHARGER,BYD,Sealion 7,2024,SUV,Electric,0 - 5K KM    ,Automatic,Others,199800,"RM 2,590/month",http://schema.org/NewCondition,5,"Kuala Lumpur, Cheras ","Sales Agent        
    "
2018 Mercedes-Benz C200 1.5 (A) 1 OWNER WARRANTY NO HIDDEN CHARGES PRICE NEGO,Mercedes-Benz,C200,2018,Sedan,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,Black,140800,"RM 1,825/month",http://schema.org/UsedCondition,5,"Johor, Skudai ","Sales Agent        
    "
2023 BMW 330i 2.0 M Sport (A) LCI MODEL 1 OWNER WARRANTY PRICE NEGO EASY LOAN,BMW,330i,2023,Sedan,Petrol - Unleaded (ULP),25 - 30K KM    ,Automatic,Black,275800,"RM 3,576/month",http://schema.org/UsedCondition,5,"Johor, Skudai ","Sales Agent        
    "
"2024 Peugeot 408 1.6 GT Hatchback + Free Tintintg + Free dashcam + Exclusive Free Gift + Saving up to RM1X,XXX.00",Peugeot,408,2024,Hatchback,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Black,179000,"RM 2,321/month",http://schema.org/NewCondition,5,"Kuala Lumpur, Chan Sow Lin ","Dealer        
    "
2019 Mercedes-Benz A45S 360 CAMERA RECARO SEAT HUD,Mercedes-Benz,A45 AMG,2019,Hatchback,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,Yellow,318000,"RM 4,123/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Old Klang Road ","Sales Agent        
    "
2013 Nissan Almera 1.5 V Sedan,Nissan,Almera,2013,Sedan,Petrol - Unleaded (ULP),95 - 100K KM    ,Automatic,Silver,16500,RM 214/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ","Sales Agent        
    "
