Car Name,Car Brand,Car Model,Manufacture Year,Body Type,Fuel Type,Mileage,Transmission,Color,Price,Installment,Condition,Seating Capacity,Location,Sales Channel
2021 Mercedes-Benz C300 2.0 AMG Line Sedan,Mercedes-Benz,C300,2021,Sedan,Petrol - Unleaded (ULP),75 - 80K KM,Automatic,Blue,182800,"RM 2,370/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Honda CR-V 1.5 TC-P VTEC SUV,Honda,CR-V,2018,SUV,Petrol - Unleaded (ULP),70 - 75K KM,Automatic,Black,92800,"RM 1,203/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Mercedes-Benz C200 1.5 Avantgarde Sedan,Mercedes-Benz,C200,2018,Sedan,Petrol - Unleaded (ULP),85 - 90K KM,Automatic,Grey,135000,"RM 1,750/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Toyota Corolla Cross 1.8 V SUV,Toyota,Corolla Cross,2021,SUV,Petrol - Unleaded (ULP),40 - 45K KM,Automatic,Red,99800,"RM 1,294/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2008 Honda Odyssey 2.4 Absolute MPV,Honda,Odyssey,2008,MPV,Petrol - Unleaded (ULP),150 - 155K KM,Automatic,White,43800,RM 568/month,http://schema.org/UsedCondition,7,"Perak, Seri Manjong",Dealer
2019 Toyota Yaris 1.5 G Hatchback,Toyota,Yaris,2019,Hatchback,Petrol - Unleaded (ULP),65 - 70K KM,Automatic,Red,55800,RM 723/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2016 Lexus RX200t 2.0 Luxury SUV,Lexus,RX200t,2016,SUV,Petrol - Unleaded (ULP),55 - 60K KM,Automatic,Blue,164800,"RM 2,137/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 Honda HR-V 1.5 V SUV,Honda,HR-V,2022,SUV,Petrol - Unleaded (ULP),40 - 45K KM,Automatic,Others,112000,"RM 1,452/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Mercedes-Benz C200 1.5 New Model,Mercedes-Benz,C200,2021,Sedan,Petrol - Unleaded (ULP),20 - 25K KM,Automatic,Silver,211800,"RM 2,746/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2020 Rolls-Royce Ghost 6.6 Zenith Edition Extended Wheelbase Sedan,Rolls-Royce,Ghost,2020,Sedan,Petrol - Unleaded (ULP),5 - 10K KM,Automatic,Blue,2888000,"RM 37,441/month",http://schema.org/RefurbishedCondition,4,"Kuala Lumpur, Gombak","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 ORI 6K KM JPN SPEC SPORT CHRONO EXHAUST PDLS 360CAM VACUUM DOOR AIRMATIC PASM PRE COLLISION LANE ASSIST APPLE PLAY Porsche Panamera 3.0 UNREG,Porsche,Panamera,2021,Hatchback,Petrol - Unleaded (ULP),0 - 5K KM,Automatic,Grey,518000,"RM 6,716/month",http://schema.org/RefurbishedCondition,4,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2019 Honda City gm6 1.5 E Facelift i-VTEC S V,Honda,City,2019,Sedan,Petrol - Unleaded (ULP),55 - 60K KM,Automatic,Silver,53800,RM 697/month,http://schema.org/UsedCondition,5,"Johor, Kluang",Sales Agent Agent
2018 Honda City 1.5 E i-VTEC Sedan FULL BODYKIT,Honda,City,2018,Sedan,Petrol - Unleaded (ULP),60 - 65K KM,Automatic,Grey,51800,RM 672/month,http://schema.org/UsedCondition,5,"Johor, Kluang",Sales Agent Agent
2017 Kia Rio 1.4 Sedan 1 YEAR WARRANTY 1 OWNER LOW MILEAGE,Kia,Rio,2017,Sedan,Petrol - Unleaded (ULP),65 - 70K KM,Automatic,White,20888,RM 271/month,http://schema.org/UsedCondition,5,"Selangor, Kajang","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2017 Kia Rio 1.4 Sedan 1 YEAR WARRANTY 1 OWNER LOW MILEAGE,Kia,Rio,2017,Sedan,Petrol - Unleaded (ULP),60 - 65K KM,Automatic,White,20888,RM 271/month,http://schema.org/UsedCondition,5,"Selangor, Kajang","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2013 Lamborghini Aventador 6.5 LP700-4 Coupe Convert SV Carbon Pack,Lamborghini,Aventador,2013,Coupe,Petrol - Unleaded (ULP),20 - 25K KM,Automatic,Orange,1200000,"RM 15,557/month",http://schema.org/UsedCondition,2,"Kuala Lumpur, Chan Sow Lin","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2020 BMW X6 3.0 xDrive40i M Sport SUV,BMW,X6,2020,SUV,Petrol - Unleaded (ULP),40 - 45K KM,Automatic,Black,398000,"RM 5,160/month",http://schema.org/UsedCondition,5,"Penang, Georgetown",Sales Agent Agent
2023 BMW X5 3.0 xDrive45e M Sport SUV,BMW,X5,2023,SUV,Hybrid,10 - 15K KM,Automatic,White,350000,"RM 4,538/month",http://schema.org/UsedCondition,5,"Penang, Georgetown",Sales Agent Agent
2019 Mercedes-Benz A250 2.0 AMG Line Sedan,Mercedes-Benz,A250,2019,Sedan,Petrol - Unleaded (ULP),45 - 50K KM,Automatic,Grey,158000,"RM 2,048/month",http://schema.org/UsedCondition,5,"Penang, Georgetown",Sales Agent Agent
2014 Mercedes-Benz S400L 3.0 Sedan,Mercedes-Benz,S400L,2014,Sedan,Petrol - Unleaded (ULP),45 - 50K KM,Automatic,Black,75000,RM 972/month,http://schema.org/UsedCondition,5,"Penang, Georgetown",Sales Agent Agent
2019 MERCEDES-BENZ E200 1.5 ECO BOOST AVANTGARDE HIGH SPECS / FREE 6 YEAR WARRANTY,Mercedes-Benz,E200,2019,Sedan,Petrol - Unleaded (ULP),35 - 40K KM,Automatic,Silver,173000,"RM 2,243/month",http://schema.org/RefurbishedCondition,5,"Selangor, Petaling Jaya","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2020 Toyota Alphard 2.5 G SC Modellista MPV,Toyota,Alphard,2020,MPV,Petrol - Unleaded (ULP),20 - 25K KM,Automatic,Black,197000,"RM 2,554/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Ampang Hilir","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2024 GAC GS3 1.5 Emzoom Exclusive SUV - Rebate 8K,GAC,GS3,2024,SUV,Petrol - Unleaded (ULP),0 - 5K KM,Automatic,Others,108800,"RM 1,411/month",http://schema.org/NewCondition,5,"Kuala Lumpur, Jalan Kuching","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2024 GAC GS3 1.5 Emzoom Premium R SUV - Rebate 12K - BLACK & WHITE COLOUR FREE TINTED,GAC,GS3,2024,SUV,Petrol - Unleaded (ULP),0 - 5K KM,Automatic,Silver,114800,"RM 1,488/month",http://schema.org/NewCondition,5,"Kuala Lumpur, Jalan Kuching","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
Black Interior 2023 Toyota Land Cruiser 3.4 ZX Modellista SUV,Toyota,Land Cruiser,2023,SUV,Petrol - Unleaded (ULP),0 - 5K KM,Automatic,Black,478000,"RM 6,197/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Pudu","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2020 Porsche 718 2.0 Cayman T,Porsche,718,2020,Coupe,Petrol - Unleaded (ULP),25 - 30K KM,Automatic,Black,430000,"RM 5,575/month",http://schema.org/RefurbishedCondition,2,"Selangor, Petaling Jaya","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2023 BMW 330Li 2.0 M Sport Sedan,BMW,330Li,2023,Sedan,Petrol - Unleaded (ULP),30 - 35K KM,Automatic,White,255800,"RM 3,316/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
MINI Clubman 2.0 Cooper S Wagon,MINI,Clubman,2021,Wagon,Petrol - Unleaded (ULP),65 - 70K KM,Automatic,Magenta,139000,"RM 1,802/month",http://schema.org/RefurbishedCondition,5,"Selangor, Ampang","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
Toyota Harrier 2.0 Premium SUV NOIR,Toyota,Harrier,2020,SUV,Petrol - Unleaded (ULP),40 - 45K KM,Automatic,Black,123000,"RM 1,595/month",http://schema.org/RefurbishedCondition,5,"Selangor, Ampang","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2023 Mercedes-Benz E200 2.0 Avantgarde (A),Mercedes-Benz,E200,2023,Sedan,Petrol - Unleaded (ULP),20 - 25K KM,Automatic,Silver,249888,"RM 3,240/month",http://schema.org/UsedCondition,5,"Penang, Butterworth","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2019 PORSCHE MACAN S 3.0 V6 FULL SPEC / FREE 5 YEAR WARRANTY,Porsche,Macan,2019,SUV,Petrol - Unleaded (ULP),25 - 30K KM,Automatic,Black,299000,"RM 3,876/month",http://schema.org/RefurbishedCondition,5,"Selangor, Petaling Jaya","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
