Car Name,Car Brand,Car Model,Manufacture Year,Body Type,Fuel Type,Mileage,Transmission,Color,Price,Installment,Condition,Seating Capacity,Location,Sales Channel
"March 2019 TOYOTA CAMRY 2.5 V (A) DVVT-i (A) High Spec Version, CBU Brand New by UMW TOYOTA MALAYSIA 1Owner",Toyota,Camry,2019,Sedan,Petrol - Unleaded (ULP),55 - 60K KM,Automatic,Silver,125888,"RM 1,632/month",http://schema.org/UsedCondition,5,"Penang, Greenlane","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2023 Toyota GR Corolla 1.6 Hatchback,Toyota,GR Corolla,2023,Hatchback,Petrol - Unleaded (ULP),5 - 10K KM,Manual,White,273000,"RM 3,539/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"September 2019 MINI COOPER S 2.0 Turbo (A) F55 Limited Edition 60th Anniversary LCI New Facelift CBU by BMW Malaysia Current model, High Spec",MINI,Cooper,2019,Hatchback,Petrol - Unleaded (ULP),25 - 30K KM,Automatic,Silver,132800,"RM 1,722/month",http://schema.org/UsedCondition,5,"Penang, Greenlane","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
RECON 2021 Land Rover Defender 3.0 110 D300 SUV - 7SEATER FULL DIGITAL METER PANAROMIC ROOF MERIDIAN SOUND SYSTEM SIDE LADDER REAR DIGITAL AIRCOND,Land Rover,Defender,2021,SUV,Diesel,47800 KM,Automatic,Brown,408000,"RM 5,289/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2024 Honda HR-V 1.5 E SUV ( Under Warranty ) ( Low Mileage),Honda,HR-V,2024,SUV,Petrol - Unleaded (ULP),15 - 20K KM,Automatic,White,109800,"RM 1,423/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
RAYASALE 2021 Honda Step WGN 1.5 Spada Cool Spirit MPV FULL SPEC,Honda,Step WGN,2021,MPV,Petrol - Unleaded (ULP),30 - 35K KM,Automatic,White,165888,"RM 2,151/month",http://schema.org/RefurbishedCondition,8,"Selangor, Puchong","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2015 Proton Saga 1.3 FLX Plus Sedan,Proton,Saga,2015,Sedan,Petrol - Unleaded (ULP),90 - 95K KM,Automatic,White,13800,RM 179/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Toyota Innova 2.0 G MPV,Toyota,Innova,2018,MPV,Petrol - Unleaded (ULP),75 - 80K KM,Automatic,White,74800,RM 970/month,http://schema.org/UsedCondition,8,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2022 Porsche Macan 2.0 SUV 4 Ways Power+Memory Driver Seat, PDLS Plus, Sport Chrono, Keyless Entry+Drive, Surround View Cameras, Power Boot, MFSW",Porsche,Macan,2022,SUV,Petrol - Unleaded (ULP),20 - 25K KM,Automatic,Black,388000,"RM 5,030/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Chan Sow Lin","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2019 Porsche 718 2.0 Boxster Convertible Sport Chrono, Sport Exhaust In Black, Bose, PDK, PCM, PDLS Plus With LED Headlights, 20 911 Sport Rims",Porsche,718,2019,Convertible,Petrol - Unleaded (ULP),5 - 10K KM,Automatic,Red,393000,"RM 5,095/month",http://schema.org/RefurbishedCondition,2,"Kuala Lumpur, Chan Sow Lin","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2023 Porsche 911(992)3.0 Carrera 4 GTS Sunroof,PDLS Plus,Aerokits,PASM,18 Ways Power Memory,PCM,Carbon Fibre Interior,Lane Keep Assists,Bose,Sport Exh",Porsche,911,2023,Coupe,Petrol - Unleaded (ULP),10 - 15K KM,Automatic,Others,1280000,"RM 16,594/month",http://schema.org/RefurbishedCondition,4,"Kuala Lumpur, Chan Sow Lin","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2022 Porsche Macan 2.0 SUV PDLS Plus, Sport Chrono, 4 Ways Power Memory Driver Seat, Black Sport Tailpipes Porsche, Keyless Entry Drive, MFSW, 19 Rims",Porsche,Macan,2022,SUV,Petrol - Unleaded (ULP),20 - 25K KM,Automatic,White,388000,"RM 5,030/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Chan Sow Lin","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2017 Mercedes-Benz E200 2.0 Avantgarde Sedan-VIP OWNER -FREE 3 YEAR WARRANTY PACKAGE (JEFFREY),Mercedes-Benz,E200,2017,Sedan,Petrol - Unleaded (ULP),85 - 90K KM,Automatic,Silver,106800,"RM 1,385/month",http://schema.org/UsedCondition,5,"Selangor, Ampang","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Volvo XC60 2.0 T8 SUV-ViP OWNER -FREE 3 YEAR WARRANTY PACKAGE (JEFFREY),Volvo,XC60,2018,SUV,Hybrid,85 - 90K KM,Automatic,Blue,115800,"RM 1,501/month",http://schema.org/UsedCondition,5,"Selangor, Ampang","Dealer                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2020 Toyota 86 2.0 GT Limited Coupe -  Original TRD Bodykit, TRD Muffler, Blitz Carbon Intake Kit, TOMs Bonnet Damper, 17 Inch Sport Rim",Toyota,86,2020,Coupe,Petrol - Unleaded (ULP),25 - 30K KM,Automatic,White,158000,"RM 2,048/month",http://schema.org/RefurbishedCondition,4,"Kuala Lumpur, Setapak","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
"2021 Mercedes-Benz G400 3.0 AMG Line Manufaktur Edition (Diesel) - Japan Spec Grade 5A, Low Mileage 4K KM, Burmester Surround Sound System",Mercedes-Benz,G400,2021,SUV,Diesel,0 - 5K KM,Automatic,Black,788000,"RM 10,216/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Setapak","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2014 Nissan NAVARA 2.5 LE Car King Cheapest,Nissan,Navara,2014,Pickup Truck,Diesel,90 - 95K KM,Automatic,Silver,28999,RM 376/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 HONDA CITY 1.5 AT HATCHBACK SUPER CAR KING,Honda,City,2022,Hatchback,Petrol - Unleaded (ULP),25 - 30K KM,Automatic,Grey,64999,RM 843/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
[MILEAGE 18K] 2023 Proton X70 1.5 TGDI Premium 2WD CKD Full Service Record,Proton,X70,2023,SUV,Petrol - Unleaded (ULP),10 - 15K KM,Automatic,Grey,79999,"RM 1,037/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2016 Ford FOCUS 1.5 Ecoboost Titanum Plus Facelift,Ford,Focus,2016,Sedan,Petrol - Unleaded (ULP),80 - 85K KM,Automatic,Grey,29999,RM 389/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2014 Land Rover RANGE ROVER EVOQUE Si4 2.0 Car King,Land Rover,Range Rover Evoque,2014,SUV,Petrol - Unleaded (ULP),75 - 80K KM,Automatic,Black,65999,RM 856/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2022 Toyota Harrier 2.0 G Full Leather Aircond Memory Seats DIGITAL Inner Mirror Lane Keep Assist Precrash system Reverse camera Power Boot Unregister,Toyota,Harrier,2022,SUV,Petrol - Unleaded (ULP),15 - 20K KM,Automatic,Red,168000,"RM 2,178/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Toyota Harrier 2.0 G Spec Japan High Grade 4.5/5 car Digital Inner Mirror Blind Spot Monitor Reverse Camera Power boot LKA PCR Unregistered,Toyota,Harrier,2021,SUV,Petrol - Unleaded (ULP),55 - 60K KM,Automatic,White,158000,"RM 2,048/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2018 Honda Jazz 1.5 E V SPORT RIMS REVISE CAMERA  i-VTEC Hatchback,Honda,Jazz,2018,Hatchback,Petrol - Unleaded (ULP),80 - 85K KM,Automatic,Red,54800,RM 710/month,http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2015 Proton Inspira 2.0 Premium Sedan CVT FULLY MODIFY,Proton,Inspira,2015,Sedan,Petrol - Unleaded (ULP),90 - 95K KM,Automatic,White,38800,RM 503/month,http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2017 Honda HR-V 1.8 i-VTEC E V FULL SERVICE LOW MILEAGE WARRANTY SUV,Honda,HR-V,2017,SUV,Petrol - Unleaded (ULP),80 - 85K KM,Automatic,Grey,46800,RM 607/month,http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2017 Honda Civic 1.8 S i-VTEC Sedan TYPE-R BODYKIT WARRANTY LIMITRD GREY,Honda,Civic,2017,Sedan,Petrol - Unleaded (ULP),80 - 85K KM,Automatic,Grey,60800,RM 788/month,http://schema.org/UsedCondition,5,"Selangor, Seri Kembangan","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
2021 Honda Odyssey 2.4 EXV MPV ABSOLUTE SPEC 360 CAM HONDA SENSING JAPAN GRADE 4.5 INC SST UNREG,Honda,Odyssey,2021,MPV,Petrol - Unleaded (ULP),60 - 65K KM,Automatic,Black,167000,"RM 2,165/month",http://schema.org/RefurbishedCondition,7,"Kuala Lumpur, Cheras","Sales Agent Agent                                            
                            
                                            This 'Trusted Dealer' has a proven track record of upholding the best car selling practices certified by Carlist.my"
